Frame,Class,Color,Conf,x1,y1,x2,y2
3918,traffic light,Red,0.6109,690,356,730,443
3919,traffic light,Red,0.5955,690,356,729,443
3920,traffic light,Red,0.6091,690,356,730,443
3921,traffic light,Red,0.6133,689,356,730,442
3922,traffic light,Red,0.6137,689,356,730,443
3923,traffic light,Red,0.6158,689,356,730,442
3924,traffic light,Red,0.6323,689,355,729,443
3925,traffic light,Red,0.6365,689,355,729,443
3926,traffic light,Red,0.6405,689,355,729,443
3927,traffic light,Red,0.6514,690,355,729,443
3928,traffic light,Red,0.6504,689,355,729,443
3929,traffic light,Red,0.6486,689,355,729,443
3930,traffic light,Red,0.6666,689,355,729,443
3931,traffic light,Red,0.6628,689,355,729,443
3932,traffic light,Red,0.6584,690,355,729,442
3933,traffic light,Red,0.6617,690,355,729,442
3934,traffic light,Red,0.6806,689,355,729,442
3935,traffic light,Red,0.7021,689,356,729,442
3936,traffic light,Red,0.6869,689,355,729,442
3937,traffic light,Red,0.6964,689,355,729,442
3938,traffic light,Red,0.6842,689,355,729,442
3939,traffic light,Red,0.6929,689,355,729,442
3940,traffic light,Red,0.6909,689,355,729,442
3941,traffic light,Red,0.6964,689,355,729,442
3942,traffic light,Red,0.6857,689,355,729,442
3943,traffic light,Red,0.6841,689,355,729,442
3944,traffic light,Red,0.6758,688,356,730,442
3945,traffic light,Red,0.6767,689,355,729,442
3946,traffic light,Red,0.6741,689,355,729,442
3947,traffic light,Red,0.7069,689,355,729,442
3948,traffic light,Red,0.7080,689,355,729,442
3949,traffic light,Red,0.7159,689,355,729,442
3950,traffic light,Red,0.7314,689,355,729,442
3951,traffic light,Red,0.7434,689,355,729,441
3952,traffic light,Red,0.7511,689,355,729,441
3953,traffic light,Red,0.7548,689,355,729,441
3954,traffic light,Red,0.7518,688,355,729,441
3955,traffic light,Red,0.7674,688,355,729,441
3956,traffic light,Red,0.7836,688,355,729,441
3957,traffic light,Red,0.8108,688,355,729,441
3958,traffic light,Red,0.8155,687,355,728,441
3959,traffic light,Red,0.8134,687,355,728,441
3960,traffic light,Red,0.7974,687,355,728,441
3961,traffic light,Red,0.7925,687,355,728,441
3962,traffic light,Red,0.8002,687,355,728,441
3963,traffic light,Red,0.7998,687,355,728,441
3964,traffic light,Red,0.8202,687,355,728,441
3965,traffic light,Red,0.8273,687,355,728,441
3966,traffic light,Red,0.8292,687,355,728,441
3967,traffic light,Red,0.8214,687,355,728,441
3968,traffic light,Red,0.8179,687,355,729,441
3969,traffic light,Red,0.8287,687,355,729,441
3970,traffic light,Red,0.8337,687,355,729,441
3971,traffic light,Red,0.8448,687,356,729,440
3972,traffic light,Red,0.8095,687,356,729,441
3973,traffic light,Red,0.8238,687,356,728,440
3974,traffic light,Red,0.8025,687,356,728,441
3975,traffic light,Red,0.8023,687,356,728,441
3976,traffic light,Red,0.7962,686,356,728,441
3977,traffic light,Red,0.7999,686,356,729,442
3978,traffic light,Red,0.8198,686,356,728,442
3979,traffic light,Red,0.7899,686,356,728,442
3980,traffic light,Red,0.8120,687,356,728,442
3981,traffic light,Red,0.8129,686,356,728,442
3982,traffic light,Red,0.8110,686,356,728,442
3983,traffic light,Red,0.7826,686,355,728,442
3984,traffic light,Red,0.7807,686,355,728,442
3985,traffic light,Red,0.7809,686,355,728,443
3986,traffic light,Red,0.7807,686,355,728,442
3987,traffic light,Red,0.8007,686,355,728,443
3988,traffic light,Red,0.8078,686,355,728,443
3989,traffic light,Red,0.8003,686,355,728,442
3990,traffic light,Red,0.7983,686,355,728,442
3991,traffic light,Red,0.7877,686,355,728,442
3992,traffic light,Red,0.7762,686,355,728,442
3993,traffic light,Red,0.7788,687,354,728,442
3994,traffic light,Red,0.7846,687,355,728,442
3995,traffic light,Red,0.7955,687,355,728,442
3996,traffic light,Red,0.8078,687,355,728,442
3997,traffic light,Red,0.8019,687,355,729,442
3998,traffic light,Red,0.7938,687,355,729,442
3999,traffic light,Red,0.7979,687,355,729,442
4000,traffic light,Red,0.8224,687,355,729,442
4001,traffic light,Red,0.8192,687,355,729,442
4002,traffic light,Red,0.8159,687,355,729,442
4003,traffic light,Red,0.8132,687,355,729,442
4004,traffic light,Red,0.8101,687,355,729,442
4005,traffic light,Red,0.8107,687,355,729,442
4006,traffic light,Red,0.8045,687,355,729,442
4007,traffic light,Red,0.8083,687,355,729,442
4008,traffic light,Red,0.8075,687,355,729,442
4009,traffic light,Red,0.8057,687,355,729,442
4010,traffic light,Red,0.8031,687,355,729,442
4011,traffic light,Red,0.8045,687,355,729,442
4012,traffic light,Red,0.8066,687,355,729,442
4013,traffic light,Red,0.8058,687,355,729,442
4014,traffic light,Red,0.7980,687,355,729,442
4015,traffic light,Red,0.7933,687,355,729,442
4016,traffic light,Red,0.7947,687,355,729,442
4017,traffic light,Red,0.7987,687,355,729,442
4018,traffic light,Red,0.8029,686,355,729,442
4019,traffic light,Red,0.8025,686,355,729,442
4020,traffic light,Red,0.7998,686,355,729,442
4021,traffic light,Red,0.7979,686,355,729,442
4022,traffic light,Red,0.7957,686,355,729,442
4023,traffic light,Red,0.7953,687,355,729,442
4024,traffic light,Red,0.7947,687,355,729,442
4025,traffic light,Red,0.7984,687,355,729,442
4026,traffic light,Red,0.7994,687,356,729,442
4027,traffic light,Red,0.8025,686,356,729,442
4028,traffic light,Red,0.8031,686,356,729,442
4029,traffic light,Red,0.8039,686,356,729,442
4030,traffic light,Red,0.8020,686,356,729,442
4031,traffic light,Red,0.8051,686,356,729,442
4032,traffic light,Red,0.8011,686,356,729,442
4033,traffic light,Red,0.8057,686,356,729,442
4034,traffic light,Red,0.8090,687,356,729,442
4035,traffic light,Red,0.8052,687,356,729,442
4036,traffic light,Red,0.8045,687,356,729,442
4037,traffic light,Red,0.8057,687,356,729,442
4038,traffic light,Red,0.8051,687,356,729,442
4039,traffic light,Red,0.8076,687,356,729,442
4040,traffic light,Red,0.8091,687,356,729,442
4041,traffic light,Red,0.8055,687,356,729,442
4042,traffic light,Red,0.8035,687,356,729,442
4043,traffic light,Red,0.8046,687,356,729,442
4044,traffic light,Red,0.8055,687,356,729,442
4045,traffic light,Red,0.8048,687,356,729,442
4046,traffic light,Red,0.8057,687,356,729,442
4047,traffic light,Red,0.8074,687,356,729,442
4048,traffic light,Red,0.8086,686,356,729,442
4049,traffic light,Red,0.8041,687,356,729,442
4050,traffic light,Red,0.8012,687,356,729,442
4051,traffic light,Red,0.8024,686,356,729,442
4052,traffic light,Red,0.8042,686,356,729,442
4053,traffic light,Red,0.8096,686,356,729,442
4054,traffic light,Red,0.8053,686,356,729,442
4055,traffic light,Red,0.8072,686,355,729,442
4056,traffic light,Red,0.8061,686,355,729,442
4057,traffic light,Red,0.8050,686,355,729,442
4058,traffic light,Red,0.8025,686,356,729,442
4059,traffic light,Red,0.8024,686,355,729,442
4060,traffic light,Red,0.7995,686,355,729,442
4061,traffic light,Red,0.7975,686,355,729,442
4062,traffic light,Red,0.7958,686,355,729,442
4063,traffic light,Red,0.7928,686,355,729,442
4064,traffic light,Red,0.7914,686,355,729,442
4065,traffic light,Red,0.7912,686,355,729,442
4066,traffic light,Red,0.7925,686,355,729,442
4067,traffic light,Red,0.7947,686,355,729,442
4068,traffic light,Red,0.7926,686,356,729,442
4069,traffic light,Red,0.7922,686,356,729,442
4070,traffic light,Red,0.7909,686,356,729,443
4071,traffic light,Red,0.7979,686,356,729,443
4072,traffic light,Red,0.7979,686,356,729,443
4073,traffic light,Red,0.7971,686,356,729,443
4074,traffic light,Red,0.7957,686,356,729,443
4075,traffic light,Red,0.7953,686,356,729,443
4076,traffic light,Red,0.7956,686,356,729,442
4077,traffic light,Red,0.7954,686,356,729,442
4078,traffic light,Red,0.7922,686,356,729,443
4079,traffic light,Red,0.7961,686,356,729,442
4080,traffic light,Red,0.7984,686,356,729,442
4081,traffic light,Red,0.8011,686,356,729,442
4082,traffic light,Red,0.7996,686,356,729,442
4083,traffic light,Red,0.7989,686,356,729,442
4084,traffic light,Red,0.8034,686,356,729,442
4085,traffic light,Red,0.8092,686,356,729,442
4086,traffic light,Red,0.8092,686,356,729,442
4087,traffic light,Red,0.8048,686,356,729,442
4088,traffic light,Red,0.8079,686,356,729,442
4089,traffic light,Red,0.8124,686,356,729,442
4090,traffic light,Red,0.8090,686,356,729,442
4091,traffic light,Red,0.8093,686,356,729,442
4092,traffic light,Red,0.8078,686,356,729,442
4093,traffic light,Red,0.8096,686,356,729,442
4094,traffic light,Red,0.8099,686,356,729,442
4095,traffic light,Red,0.8146,686,356,729,442
4096,traffic light,Red,0.8154,686,356,729,442
4097,traffic light,Red,0.8137,686,356,729,442
4098,traffic light,Red,0.8177,686,356,729,442
4099,traffic light,Red,0.8187,686,356,729,442
4100,traffic light,Red,0.8148,686,356,729,442
4101,traffic light,Red,0.8140,686,356,729,442
4102,traffic light,Red,0.8172,686,355,729,442
4103,traffic light,Red,0.8196,686,355,729,442
4104,traffic light,Red,0.8214,686,355,729,442
4105,traffic light,Red,0.8214,686,356,729,442
4106,traffic light,Red,0.8197,686,356,729,442
4107,traffic light,Red,0.8189,686,356,729,442
4108,traffic light,Red,0.8171,686,356,729,442
4109,traffic light,Red,0.8155,686,356,729,443
4110,traffic light,Red,0.8164,686,356,729,442
4111,traffic light,Red,0.8163,686,356,729,443
4112,traffic light,Red,0.8176,686,356,729,443
4113,traffic light,Red,0.8174,686,356,729,443
4114,traffic light,Red,0.8152,686,356,729,442
4115,traffic light,Red,0.8170,686,356,729,443
4116,traffic light,Red,0.8180,686,356,729,443
4117,traffic light,Red,0.8150,686,356,729,443
4118,traffic light,Red,0.7981,687,356,729,442
4119,traffic light,Red,0.7973,687,356,729,442
4120,traffic light,Red,0.7976,687,356,729,442
4121,traffic light,Red,0.7996,687,355,729,442
4122,traffic light,Red,0.7934,687,355,729,442
4123,traffic light,Red,0.7902,687,356,729,442
4124,traffic light,Red,0.7950,687,356,729,442
4125,traffic light,Red,0.7998,687,356,729,442
4126,traffic light,Red,0.7993,687,356,729,442
4127,traffic light,Red,0.8016,687,356,729,443
4128,traffic light,Red,0.8017,687,356,729,443
4129,traffic light,Red,0.7989,687,356,729,443
4130,traffic light,Red,0.7981,687,356,729,443
4131,traffic light,Red,0.7956,687,356,729,443
4132,traffic light,Red,0.7949,687,356,729,443
4133,traffic light,Red,0.7978,687,356,729,443
4134,traffic light,Red,0.7968,687,356,729,442
4135,traffic light,Red,0.7989,687,356,729,442
4136,traffic light,Red,0.7943,687,356,729,442
4137,traffic light,Red,0.7965,687,356,729,442
4138,traffic light,Red,0.7947,687,356,729,442
4139,traffic light,Red,0.7982,687,356,729,442
4140,traffic light,Red,0.7995,687,356,729,442
4141,traffic light,Red,0.7946,687,356,729,442
4142,traffic light,Red,0.7945,687,356,728,442
4143,traffic light,Red,0.7928,687,356,729,442
4144,traffic light,Red,0.7940,687,356,729,442
4145,traffic light,Red,0.7941,687,356,729,442
4146,traffic light,Red,0.7933,687,356,729,442
4147,traffic light,Red,0.7937,687,356,729,442
4148,traffic light,Red,0.7935,687,356,729,442
4149,traffic light,Red,0.7935,687,356,729,442
4150,traffic light,Red,0.7931,687,356,729,442
4151,traffic light,Red,0.7932,687,356,729,442
4152,traffic light,Red,0.7934,687,356,729,442
4153,traffic light,Red,0.7935,687,356,729,442
4154,traffic light,Red,0.7934,687,356,728,442
4155,traffic light,Red,0.7940,687,356,728,442
4156,traffic light,Red,0.7965,687,356,729,442
4157,traffic light,Red,0.7986,687,356,729,442
4158,traffic light,Red,0.7965,687,356,729,443
4159,traffic light,Red,0.7905,687,356,729,443
4160,traffic light,Red,0.7900,687,356,729,443
4161,traffic light,Red,0.7899,687,356,729,443
4162,traffic light,Red,0.7939,687,356,729,443
4163,traffic light,Red,0.7951,687,356,729,443
4164,traffic light,Red,0.7944,687,356,729,443
4165,traffic light,Red,0.8026,687,356,729,442
4166,traffic light,Red,0.8027,687,356,729,442
4167,traffic light,Red,0.8020,687,356,729,442
4168,traffic light,Red,0.8076,687,356,729,442
4169,traffic light,Red,0.8119,687,356,729,442
4170,traffic light,Red,0.8087,687,356,729,442
4171,traffic light,Red,0.8069,687,356,729,442
4172,traffic light,Red,0.8037,687,356,729,442
4173,traffic light,Red,0.8039,687,356,729,442
4174,traffic light,Red,0.8087,687,356,729,442
4175,traffic light,Red,0.8106,687,356,729,442
4176,traffic light,Red,0.8121,687,356,729,442
4177,traffic light,Red,0.8120,687,356,729,443
4178,traffic light,Red,0.8117,687,356,729,443
4179,traffic light,Red,0.8130,687,356,729,443
4180,traffic light,Red,0.8115,687,356,729,443
4181,traffic light,Red,0.8081,687,356,729,443
4182,traffic light,Red,0.8079,687,356,728,443
4183,traffic light,Red,0.8096,687,356,728,443
4184,traffic light,Red,0.8073,687,356,728,442
4185,traffic light,Red,0.8090,687,356,728,442
4186,traffic light,Red,0.8084,687,356,728,443
4187,traffic light,Red,0.8100,687,356,729,443
4188,traffic light,Red,0.8098,687,356,729,443
4189,traffic light,Red,0.8079,687,356,729,443
4190,traffic light,Red,0.8093,687,356,729,443
4191,traffic light,Red,0.8140,687,356,728,443
4192,traffic light,Red,0.8151,687,356,729,443
4193,traffic light,Red,0.8156,687,356,729,443
4194,traffic light,Red,0.8156,687,356,729,443
4195,traffic light,Red,0.8171,687,356,728,443
4196,traffic light,Red,0.8169,687,356,728,443
4197,traffic light,Red,0.8145,687,356,728,443
4198,traffic light,Red,0.8138,687,356,728,443
4199,traffic light,Red,0.8165,687,356,728,443
4200,traffic light,Red,0.8175,687,356,728,443
4201,traffic light,Red,0.8184,687,356,728,443
4202,traffic light,Red,0.8181,687,356,728,443
4203,traffic light,Red,0.8162,687,356,728,443
4204,traffic light,Red,0.8102,687,356,728,443
4205,traffic light,Red,0.8004,687,356,728,443
4206,traffic light,Red,0.7899,687,356,728,442
4207,traffic light,Red,0.7872,687,356,728,442
4208,traffic light,Red,0.7790,687,355,728,442
4209,traffic light,Red,0.7700,687,355,728,443
4210,traffic light,Red,0.7701,688,355,728,443
4211,traffic light,Red,0.7728,688,355,728,443
4212,traffic light,Red,0.7711,688,355,728,443
4213,traffic light,Red,0.7723,688,355,728,443
4214,traffic light,Red,0.7775,687,355,728,442
4215,traffic light,Red,0.7642,688,356,728,443
4216,traffic light,Red,0.7646,687,355,728,443
4217,traffic light,Red,0.7670,687,355,728,443
4218,traffic light,Red,0.7563,687,356,728,443
4219,traffic light,Red,0.7619,687,356,728,443
4220,traffic light,Red,0.7760,687,356,728,443
4221,traffic light,Red,0.7749,687,356,728,444
4222,traffic light,Red,0.7898,687,356,728,444
4223,traffic light,Red,0.7892,687,356,728,444
4224,traffic light,Red,0.7948,687,356,728,444
4225,traffic light,Red,0.7923,687,356,728,444
4226,traffic light,Red,0.7984,687,356,728,444
4227,traffic light,Red,0.7981,686,356,728,444
4228,traffic light,Red,0.7809,687,358,728,444
4229,traffic light,Red,0.7754,687,358,729,444
4230,traffic light,Red,0.7503,687,359,729,444
4231,traffic light,Red,0.7416,687,359,729,444
4232,traffic light,Red,0.7513,687,360,729,444
4233,traffic light,Red,0.7594,687,360,729,444
4234,traffic light,Red,0.7621,687,360,729,444
4235,traffic light,Red,0.7791,687,360,729,444
4236,traffic light,Red,0.7561,687,360,729,444
4237,traffic light,Red,0.7842,687,360,729,444
4238,traffic light,Red,0.7776,687,361,729,445
4239,traffic light,Red,0.7822,687,360,729,445
4240,traffic light,Red,0.7678,687,359,729,445
4241,traffic light,Red,0.7530,687,359,729,444
4242,traffic light,Red,0.7494,687,358,729,444
4243,traffic light,Red,0.7509,687,358,729,444
4244,traffic light,Red,0.7610,687,358,729,444
4245,traffic light,Red,0.7543,687,358,729,444
4246,traffic light,Red,0.7527,687,358,729,444
4247,traffic light,Red,0.7323,687,358,729,444
4248,traffic light,Red,0.7335,687,358,729,443
4249,traffic light,Red,0.7339,687,359,729,443
4250,traffic light,Red,0.7070,687,359,729,443
4251,traffic light,Red,0.6983,688,360,728,443
4252,traffic light,Red,0.6993,687,360,729,442
4253,traffic light,Red,0.7122,687,360,729,442
4254,traffic light,Red,0.7290,687,361,729,442
4255,traffic light,Red,0.7208,687,361,729,442
4256,traffic light,Red,0.7169,687,361,729,442
4257,traffic light,Red,0.6957,688,361,729,442
4258,traffic light,Red,0.6891,688,362,729,442
4259,traffic light,Red,0.6856,688,362,729,443
4260,traffic light,Red,0.6829,687,361,729,443
4261,traffic light,Red,0.6869,687,361,728,443
4262,traffic light,Red,0.6863,688,361,728,443
4263,traffic light,Red,0.6747,687,360,728,443
4264,traffic light,Red,0.6940,687,359,729,443
4265,traffic light,Red,0.7086,686,359,729,443
4266,traffic light,Red,0.7086,686,359,729,443
4267,traffic light,Red,0.7154,686,359,729,443
4268,traffic light,Red,0.7275,686,358,729,443
4269,traffic light,Red,0.7300,687,358,728,443
4270,traffic light,Red,0.7261,687,358,728,443
4271,traffic light,Red,0.7344,688,358,728,443
4272,traffic light,Red,0.7349,688,358,728,443
4273,traffic light,Red,0.7311,688,358,728,443
4274,traffic light,Red,0.7490,687,357,728,443
4275,traffic light,Red,0.7454,687,357,728,443
4276,traffic light,Red,0.7491,688,357,728,444
4277,traffic light,Red,0.7477,688,357,728,444
4278,traffic light,Red,0.7474,688,357,728,444
4279,traffic light,Red,0.7448,688,358,728,444
4280,traffic light,Red,0.7480,687,357,728,443
4281,traffic light,Red,0.7431,687,357,728,443
4282,traffic light,Red,0.7439,687,357,728,443
4283,traffic light,Red,0.7454,687,357,728,443
4284,traffic light,Red,0.7473,687,357,728,443
4285,traffic light,Red,0.7451,687,357,728,443
4286,traffic light,Red,0.7457,687,357,728,443
4287,traffic light,Red,0.7437,687,357,728,443
4288,traffic light,Red,0.7501,687,357,728,443
4289,traffic light,Red,0.7590,687,357,728,443
4290,traffic light,Red,0.7483,687,357,728,443
4291,traffic light,Red,0.7471,687,357,728,443
4292,traffic light,Red,0.7411,688,357,728,443
4293,traffic light,Red,0.7439,688,357,728,443
4294,traffic light,Red,0.7416,688,357,728,443
4295,traffic light,Red,0.7450,687,357,728,443
4296,traffic light,Red,0.7421,687,357,728,443
4297,traffic light,Red,0.7359,687,358,728,443
4298,traffic light,Red,0.7366,687,358,728,443
4299,traffic light,Red,0.7349,687,358,727,443
4300,traffic light,Red,0.7336,687,358,727,443
4301,traffic light,Red,0.7296,687,358,727,443
4302,traffic light,Red,0.7278,688,358,727,443
4303,traffic light,Red,0.7376,687,357,728,442
4304,traffic light,Red,0.7563,687,357,728,442
4305,traffic light,Red,0.7652,687,357,728,443
4306,traffic light,Red,0.7636,687,357,728,443
4307,traffic light,Red,0.7549,687,357,728,443
4308,traffic light,Red,0.7621,687,357,728,443
4309,traffic light,Red,0.7606,687,357,728,443
4310,traffic light,Red,0.7784,687,357,728,443
4311,traffic light,Red,0.7856,687,356,728,443
4312,traffic light,Red,0.7865,687,356,728,443
4313,traffic light,Red,0.7830,687,356,728,443
4314,traffic light,Red,0.7846,687,356,728,443
